rangeMeters,rangeYards,velocityFPS,energyFtLbs,timeSeconds,dropInches,verticalPositionInches,crossWindDriftInches,leadInches,slantDegrees,verticalPositionMil,verticalPositionMoA,verticalPositionIPHY,crossWindDriftMil,crossWindDriftMoA,crossWindDriftIPHY,leadMil,leadMoA,leadIPHY,slantDropInches,slantMil,slantMoA,slantIPHY
21.0312,23,2861.037399363816,3452.5548103868646,0.02406996095310074,-0.1115273814046304,0.946027153090566,0.048723879622747907,1.2709228222768627,45,1.142544870882326,3.927779940377358,4.113161535176373,0.05884526524486462,0.2022951205727911,0.2118429548815126,1.5349309447788198,5.2767038988245085,5.525751401203751,-0.03266561372543771,-0.03945122430608419,-0.1356233189626077,-0.1420244075019031
21.9456,24,2859.349001503033,3448.4810669783033,0.02513792211814956,-0.12164366222049443,0.9054695109362532,0.05461603269135763,1.3273124533448386,45,1.047997119139182,3.6027487121353405,3.7727896289010547,0.06321300080018245,0.21731028937382213,0.2275668028806568,1.5362412654454152,5.281208449464819,5.530468555603495,-0.035628603776016905,-0.04123680992594549,-0.1417617101612846,-0.14845251573340376
22.86,25,2857.660603642251,3444.4097283372453,0.02620588328319787,-0.13219905134062349,0.8653509770862056,0.06050818575987699,1.3837020844127874,45,0.9615010856513395,3.305397252324931,3.4614039083448223,0.06723131751097443,0.23112424467042547,0.24203274303950795,1.5374467604586528,5.285352636053799,5.53480833765115,-0.038720205671239995,-0.04302245074582221,-0.14790029112363626,-0.15488082268495998
23.7744,26,2855.9722057814683,3440.3407944636874,0.027273844448246435,-0.14282161746953143,0.8252996202449367,0.06640033882844153,1.4400917154807498,45,0.8817303635095477,3.0311657098770763,3.174229308634372,0.07094053293636915,0.2438755880213022,0.25538591857092896,1.5385595250862711,5.289178039059062,5.538814290310577,-0.04183148325679459,-0.044691755616233536,-0.1536389385513845,-0.1608903202184407
24.6888,27,2854.283807920686,3436.274265357631,0.028341805613295,-0.1542255255209856,0.7860296053262144,0.07229249189700607,1.496481346548712,45,0.8086724334631834,2.7800110467783727,2.9112207604674607,0.07437499166358649,0.2556823874202621,0.2677499699889114,1.5395898627044362,5.29272007887875,5.5425235057359705,-0.04517161059303764,-0.046472850404359715,-0.15976189140776573,-0.16730226145569496
25.6032,28,2852.5954100599033,3432.2101410190767,0.02940976677834363,-0.1660674013356604,0.7471975581707124,0.0781846449655816,1.5528709776166776,45,0.7412674188201512,2.5482896753531175,2.6685627077525447,0.0775641319102992,0.2666458440050481,0.27923087487707715,1.54054660477845,5.296009115854185,5.54596777720242,-0.04864001571718691,-0.04825398384641559,-0.16588497714656894,-0.1737143418470961
26.517599999999998,29,2850.907012199121,3428.1484214480233,0.030477727943392194,-0.17834724491355444,0.7088034787784296,0.08407679803414614,1.60926060868464,45,0.6789305352283809,2.3339912550833617,2.4441499268221714,0.08053333145033155,0.2768532001356747,0.28991999322119355,1.5414373646404598,5.299071322693373,5.549174512705655,-0.05223669862924199,-0.05003515194371838,-0.17200818202133536,-0.18012654699738617
27.432,30,2849.221134937247,3424.0951649785284,0.031544094755705805,-0.19104574347973374,0.670828054374432,0.08968833864394742,1.6655660560149734,45,0.6211370873837333,2.1353120163816453,2.23609351458144,0.083044758003655,0.2854868486594804,0.298961128813158,1.542190792606457,5.301661417250516,5.5518868533832455,-0.05595600274838825,-0.05181111365591505,-0.1781134886625156,-0.1865200091612942
28.3464,31,2847.538183521177,3420.051334304419,0.03260861088473783,-0.20415772873579052,0.6332661166603122,0.09497415159345655,1.721773785047219,45,0.567442756864079,1.9507245050270814,2.0427939247106845,0.085102286374065,0.2925601101707004,0.306368230946634,1.54280805111758,5.3037833957038805,5.554108984023287,-0.05979641431506925,-0.05358101641135237,-0.18419796614466197,-0.19289165908086853
29.2608,32,2845.8552321051066,3416.0098929082055,0.03367312701377017,-0.21770486071401568,0.5961393256683607,0.10025996454302125,1.7779815140794815,45,0.5174820535315631,1.7789722584784984,1.8629353927136272,0.08703121922137261,0.29919129283763485,0.3133123891969414,1.5433867309717721,5.305772750503962,5.55619223149838,-0.06376427740586225,-0.05535093524814432,-0.19028249891043325,-0.19926336689331955
30.1752,33,2844.172280689036,3411.970840789888,0.03473764314280251,-0.23168713941440533,0.5594476813985736,0.10554577749258595,1.834189243111744,45,0.47091555673280605,1.6188884344807954,1.6952960042381018,0.08884324704763126,0.30542058564596725,0.31983568937147255,1.5439303393196495,5.307641538346461,5.558149221550739,-0.06785959202076615,-0.05712086870434861,-0.19636708193404212,-0.205635127335655
31.0896,34,2842.489329272966,3407.9341779494666,0.035802159271834604,-0.24610456483695597,0.5231911838509475,0.11083159044210794,1.8903969721439933,45,0.4274437776560029,1.4694434663382976,1.5387975995616103,0.09054868500172217,0.3112834494654542,0.3259752660061998,1.544441970705877,5.309400397492307,5.559991094541156,-0.0720823581597799,-0.05889081549001625,-0.20245171078097057,-0.21200693576405852
32.004,35,2840.806377856896,3403.899904386941,0.036866675400866945,-0.26095713698167444,0.4873698330254892,0.11611740339167262,1.9466047011762557,45,0.3868014547821343,1.3297254521205766,1.3924852372156835,0.09215666935847033,0.3168112924953728,0.3317640096904932,1.5449243660129013,5.3110587504012825,5.561727717646445,-0.07643257582290551,-0.06066077446262341,-0.20853638152351103,-0.2183787880654443
32.9184,36,2839.1262450053246,3399.8747706028153,0.03792940870518942,-0.2762188885872574,0.45195766166089557,0.12108943206100163,2.0027182949244478,45,0.3487327636272342,1.1988549320339852,1.2554379490580432,0.09343320375077285,0.32119969448033436,0.3363595335027823,1.5453073263305923,5.312375270996772,5.563106374790133,-0.08090263937539607,-0.062424876061262395,-0.21460091609760693,-0.22472955382054463
33.8328,37,2837.4487050085986,3395.858224354099,0.038990501952777826,-0.2918897745656777,0.41695462466913913,0.12577280418490927,2.0587452917090125,45,0.31302899749935365,1.07611442532223,1.1269043909976733,0.0944240271658478,0.3246058944759478,0.3399264977970521,1.5456045733551145,5.3133971309954555,5.564176464078413,-0.08549253561127418,-0.06418358529374939,-0.22064691308237686,-0.2310609070574978
34.7472,38,2835.7711650118727,3391.844052042851,0.040051595200366226,-0.3079930133940478,0.3823839405273326,0.13045617630881448,2.1147722884935773,45,0.27952042436208524,0.9609204362252486,1.0062735277035069,0.09536270198012754,0.3278328207875755,0.3433057271284592,1.5458861757993987,5.314365208888944,5.5651902328778355,-0.09020906506503724,-0.06594229902415003,-0.2266929255298349,-0.2373922764869401
35.6616,39,2834.0936250151462,3387.832253669069,0.04111268844795489,-0.32452860507237186,0.34824560923548,0.13513954843276613,2.170799285278156,45,0.2480381832161538,0.8526924633880683,0.8929374595781538,0.0962532396244773,0.33089426369872055,0.3465116626481183,1.5461533370927036,5.315283641762288,5.566152013533733,-0.09505222773668652,-0.06770101690647189,-0.2327389522505466,-0.24372366086329877
36.576,40,2832.4160850184203,3383.8228292327562,0.04217378169554329,-0.3414965496006417,0.31453963079357283,0.13982292055667253,2.2268262820627203,45,0.21843029916220336,0.7509080555911838,0.7863490769839321,0.09709925038657814,0.33380263446420033,0.34955730139168134,1.5464071403213335,5.316156152991931,5.567065705156801,-0.10002202362621956,-0.06945973862931913,-0.23878499217401222,-0.2500550590655489
37.4904,41,2830.7385450216943,3379.815778733911,0.0432348749431317,-0.3588968469788615,0.28126600520161604,0.14450629268057896,2.2828532788472855,45,0.19055962412033606,0.6550957324658044,0.6860146468332098,0.09790399233101556,0.3365691334850227,0.352454372391656,1.546648562904665,5.316986102698178,5.567934826456794,-0.10511845273363762,-0.0712184639116786,-0.2448310443341794,-0.256386470082043
38.4048,42,2829.0610050249684,3375.811102172533,0.044295968190720104,-0.3767294972070312,0.24842473245960894,0.14918966480448542,2.3388802756318503,45,0.1643020717325456,0.5648289165353928,0.5914874582371642,0.09867041323047979,0.33920389445723453,0.3552134876297272,1.5468784891745042,5.317776530989842,5.568762561028215,-0.11034151505894069,-0.07297719249929939,-0.250877107856998,-0.26271789299747783
39.3192,43,2827.3834650282424,3371.808799548623,0.045357061438308505,-0.39396586877399126,0.21498718105639258,0.15387303692839063,2.394907272416415,45,0.1388806079175663,0.47743636139627077,0.4999701885032386,0.09940118664624718,0.3417161084074802,0.3578442719264899,1.5470977211992347,5.318530195174915,5.569551796317245,-0.11538993140785228,-0.0745412993590777,-0.2562541111633973,-0.2683486776926797
40.2336,44,2825.7059250315165,3367.808870862181,0.04641815468589691,-0.41261453367099793,0.18296192298322222,0.15855640905229829,2.45093426920098,45,0.11550626450960998,0.39708128782584456,0.41582255223459597,0.10009874308857215,0.3441141308145382,0.36035547511885974,1.5473069881319317,5.319249601897032,5.570305157274954,-0.12085199889611001,-0.0762954538485543,-0.2622844500950914,-0.2746636338547955
41.147999999999996,45,2824.0283850347905,3363.8113161132064,0.04747924793348538,-0.4316944254990755,0.15136789184112343,0.1632397811762157,2.5069612659855482,45,0.0934369702722984,0.32121264282754597,0.33637309298027424,0.10076529702235539,0.34640557444796993,0.36275506928047935,1.5475069543120668,5.319937034987062,5.571025035523441,-0.1264403698282481,-0.07804961100509142,-0.26831479819546417,-0.2809785996183291
42.0624,46,2822.3508450380646,3359.8161353016994,0.04854034118107378,-0.45120554425822157,0.12020508763009241,0.16792315330012092,2.562988262770113,45,0.0725876133031959,0.24953783323361978,0.26131540789150526,0.10140287035031456,0.34859739009731405,0.3650503332611324,1.5476982263104548,5.320594579681866,5.571713614717637,-0.13215504420426594,-0.07980377065474996,-0.2743451548665571,-0.28729357435709985
42.9768,47,2820.6733050413386,3355.82332842766,0.04960143442866219,-0.47114788994843754,0.08947351035013162,0.17260652542402855,2.619015259554678,45,0.05288032526603524,0.18178916742251525,0.19036917095772687,0.10201331289836202,0.3506959369956272,0.3672479264341033,1.5478813590748686,5.321224143751358,5.572372892669527,-0.13799602202416386,-0.08155793263839471,-0.2803755195613035,-0.29360855749822096
43.8912,48,2818.9989837463927,3351.8405496754617,0.050660491752975156,-0.4914819588211,0.05913365625261768,0.17693156690776451,2.674934757147192,45,0.034220865886931524,0.11764267119700454,0.12319511719295351,0.10239095307162298,0.3519941682817818,0.3686074310578427,1.547994651126847,5.321613613137205,5.57278074405665,-0.1439517329078524,-0.08330540098834051,-0.28638287323841644,-0.29989944355802584
44.8056,49,2817.3268204804253,3347.8652645842626,0.05171818406066753,-0.5122185627250857,0.029196337186426335,0.1810163600062089,2.7307821802241183,45,0.01655121155693103,0.05689887408277649,0.0595843616049517,0.10261698413050392,0.3527712058245518,0.36942114286981415,1.5480624604445115,5.321846724400037,5.573024857600241,-0.15002534357255035,-0.08504838071006256,-0.29237479614834777,-0.3061741705562252
45.72,50,2815.6546572144584,3343.8923382373714,0.05277587636835965,-0.5333836337148652,-0.00031251479397065296,0.18510115310460934,2.7866296033010314,45,-0.0001736193299836961,-0.0005968592910010564,-0.0006250295879413059,0.10283397394700518,0.35351716186552695,0.3702023062092186,1.5481275573894617,5.3220705112123285,5.573259206602063,-0.15622444934116209,-0.08679136074509004,-0.2983667201353439,-0.31244889868232417
46.6344,51,2813.982493948491,3339.921770634786,0.05383356867605202,-0.5549771717904486,-0.029392899688564178,0.18918594620305496,2.8424770263779577,45,-0.01600920462340097,-0.05503559149727874,-0.057633136644243486,0.10304245435896238,0.3542338647285092,0.3709528356922646,1.5481901015130488,5.3222855220712235,5.573484365446976,-0.16254905021369054,-0.08853434107499485,-0.30435864513605354,-0.3187236278699815
47.5488,52,2812.3103306825237,3335.9535617765077,0.054891260983744396,-0.5769991769518309,-0.05804481749735846,0.1932707393015006,2.8983244494548845,45,-0.031006846953717124,-0.10659368798803545,-0.11162464903338165,0.10324291629353664,0.35492300209676153,0.3716744986567319,1.5482502400934213,5.322492263281699,5.573700864336317,-0.16899914619013423,-0.090277321682764,-0.3103505710919905,-0.3249983580579504
