rangeMeters,rangeYards,velocityFPS,energyFtLbs,timeSeconds,dropInches,verticalPositionInches,crossWindDriftInches,leadInches,slantDegrees,verticalPositionMil,verticalPositionMoA,verticalPositionIPHY,crossWindDriftMil,crossWindDriftMoA,crossWindDriftIPHY,leadMil,leadMoA,leadIPHY,slantDropInches,slantMil,slantMoA,slantIPHY
29.2608,32,2236.9882457281474,855.3779296181135,0.041896576018031526,-0.336144370209644,1.204612525280264,0.056333838252408334,2.2121894896432863,45,1.0456705948613403,3.594750710811987,3.7644141415008248,0.048900901260771124,0.16810891539874823,0.17604324453877604,1.9203033764264639,6.601516731279084,6.91309215513527,-0.09845440657672323,-0.08546389459785003,-0.29380322767431444,-0.3076700205522601
30.1752,33,2234.7605821364336,853.6751531293276,0.043305415797037124,-0.3591312556533432,1.1641140405699202,0.07561930199072106,2.2865779205825167,45,0.9798939735437038,3.3686273432827143,3.5276183047573335,0.06365261110330055,0.21882155827377972,0.229149399971882,1.924728889379223,6.616730524141595,6.929024001765202,-0.10518710944482437,-0.08854133791651883,-0.30438269850540844,-0.3187488164994678
31.0896,34,2232.5329185447204,851.974073163909,0.04471425557604247,-0.38287833080431205,1.124375745566846,0.09490476572899104,2.360966351521734,45,0.9186076352670309,3.1579404317775213,3.3069874869613116,0.07753657330799922,0.26655110450898334,0.2791316639087972,1.928894078040632,6.631049388012154,6.944018680946276,-0.11214246672319658,-0.09161966235555277,-0.3149651984051924,-0.32983078447999
32.004,35,2230.3052549530066,850.274689721857,0.04612309535504807,-0.40738559566255905,1.0853976402710495,0.11419022946730498,2.4353547824609643,45,0.8614266986278171,2.961366851494367,3.1011361150601413,0.09062716624389283,0.3115532481022954,0.3262577984780142,1.9328212559214002,6.644550031090147,6.958156521317041,-0.11932047841184233,-0.09469879239035105,-0.3255504677392138,-0.3409156526052638
32.9184,36,2228.088154046121,848.585048548719,0.04745413101514426,-0.43011185912687294,1.0446385335813204,0.11978185706108577,2.505635062556835,45,0.8060482512201547,2.7709897727463924,2.9017737043925567,0.09242427242367729,0.3177312440686459,0.3327273807252382,1.9333603877753356,6.646403429880053,6.960097395991209,-0.12597684686950777,-0.09720435715239797,-0.3341639649089874,-0.3499356857486327
33.8328,37,2225.872730364252,846.8983641467448,0.048772812333825404,-0.45434835958355535,1.00538966388396,0.12319907114845485,2.575263018600782,45,0.7547970449579278,2.5948011039184795,2.7172693618485404,0.09249179515649764,0.31796337012535514,0.33297046256339147,1.9333806445951816,6.646473067697066,6.960170320542654,-0.1330755535010392,-0.09990657169747688,-0.34345349423535904,-0.3596636581109168
34.7472,38,2223.657306682383,845.2133576762407,0.05009149365250679,-0.4792491276407735,0.9668050617871347,0.12661628523586546,2.6448909746447415,45,0.7067288463356247,2.4295548093261665,2.5442238468082494,0.09255576406130517,0.31818327902128923,0.3332007506206986,1.9333998352666237,6.646539040365845,6.960239406959846,-0.140368819608245,-0.10260878626333697,-0.3527430236331711,-0.3693916305480131
35.6616,39,2221.441883000514,843.5300291372072,0.05141017497118819,-0.5048141632985232,0.9288847272908414,0.1300334993232785,2.7145189306887016,45,0.6615988086117104,2.2744091678744,2.3817557110021577,0.09261645250945762,0.31839191053795063,0.33341922903404747,1.9334180418010694,6.646601629820843,6.960304950483851,-0.147856645191124,-0.10531100084837891,-0.3620325530969255,-0.37911960305416403
36.576,40,2219.2264593186446,841.8483785296439,0.05272885628986958,-0.5310434665568042,0.8916286603950794,0.13345071341068912,2.7841468867326618,45,0.619186569718805,2.1286066305776368,2.229071650987698,0.09267410653520078,0.31859011047877317,0.3336267835267228,1.933435338008793,6.646661089803092,6.960367216831655,-0.15553903024967608,-0.10801321545116394,-0.3713220826216762,-0.3888475756241902
37.4904,41,2217.0110356367754,840.1684058535511,0.054047537608550966,-0.5579370374156166,0.8550368610998489,0.13686792749810095,2.8537748427766214,45,0.5792932663278109,1.9914635556684386,2.0854557587801192,0.09272894816944509,0.3187786421298023,0.33382421341000235,1.9334517904990658,6.6467176492984,6.960426445796637,-0.1634159747839013,-0.11071543007039385,-0.3806116122029602,-0.39857554825341784
