rangeMeters,rangeYards,velocityFPS,energyFtLbs,timeSeconds,dropInches,verticalPositionInches,crossWindDriftInches,leadInches,slantDegrees,verticalPositionMil,verticalPositionMoA,verticalPositionIPHY,crossWindDriftMil,crossWindDriftMoA,crossWindDriftIPHY,leadMil,leadMoA,leadIPHY,slantDropInches,slantMil,slantMoA,slantIPHY
14.6304,16,1089.6131505355202,326.81822611723203,0.04349042222037669,-0.3622063219696205,0.5095147804419027,0.1114206820673109,2.2963464817425536,45,0.8845742716005255,3.0409423457333054,3.1844673777618917,0.19343868414463697,0.6649932117673033,0.6963792629206931,3.986712641914156,13.705308510874232,14.352165510890961,-0.10608777551626365,-0.18418016582684663,-0.6331647703178658,-0.6630485969766479
15.5448,17,1087.8171673781142,325.7417407732371,0.04631556811831471,-0.4107927492984108,0.44230798642521085,0.13721593628750117,2.4455175753287586,45,0.7227254680150503,2.4845471438484275,2.6018116848541815,0.22420904622140714,0.7707739246332698,0.8071525663970657,3.995943750537187,13.737042724734023,14.385397501933873,-0.12031841060723891,-0.19659871014254723,-0.6758565809372843,-0.7077553565131701
16.4592,18,1086.035459889164,324.6755667421744,0.04897043537495202,-0.4592368280655655,0.3749588438468827,0.13304146852420373,2.5856977523199167,45,0.5786401911217326,1.9892184484876492,2.0831046880382376,0.20531090821636377,0.7058069117321746,0.7391192695789096,3.9902743091356743,13.717552620863692,14.364987512888426,-0.13450735276980325,-0.20757307526204205,-0.71358366918848,-0.7472630709433514
17.3736,19,1084.2602984317912,323.615047927624,0.0517645555012701,-0.5131375029957398,0.313066297431575,0.1533760628361983,2.733230647933663,45,0.45769926525084065,1.57345417111663,1.6477173549030264,0.22423400999444196,0.7708597437634074,0.8072424359799911,3.995951239669098,13.737068470473066,14.385424462808754,-0.15029449494631952,-0.2197287937811689,-0.7553719512744423,-0.791023657612208
18.288,20,1082.5073136954159,322.5694804497232,0.054599044444464014,-0.5708721577885986,0.25500773087895157,0.1808157303936089,2.8828950655210335,45,0.3541774039985438,1.217572226888658,1.2750386543947578,0.25113295888001236,0.8633315184328687,0.9040786519680445,4.004020924334769,13.764810002873904,14.41447532760517,-0.16720458382568343,-0.23222858864678253,-0.7983430807094505,-0.8360229191284171
19.2024,21,1080.7586907648404,321.52820005661437,0.057316163412200825,-0.6274622343641748,0.19580458610904516,0.18759781279066629,3.0263622075602985,45,0.2590007752765147,0.890379078843244,0.9324027909954531,0.24814525501410886,0.8530605491157326,0.8933229180507919,4.003124613174998,13.76172871207876,14.411248607429993,-0.18377943350680367,-0.24309448876561335,-0.8356972937548681,-0.875140159556208
20.1168,22,1079.0230619178458,320.49632212711754,0.060160990998407875,-0.691294864040908,0.14384399444029605,0.2168571228729606,3.176572517905134,45,0.18162120510138388,0.6243677113472853,0.653836338364982,0.2738094985769704,0.941287719549154,0.9857141948770937,4.010823886243856,13.788196863208787,14.43896599047788,-0.20247557787814913,-0.2556509821693802,-0.878863338406322,-0.9203435358097688
21.0312,23,1077.3020703950322,319.4747840200336,0.062877830564728,-0.7551417211165887,0.09189763017049435,0.22359002950307602,3.3200249072143158,45,0.11098747605132168,0.38154683739540574,0.39955491378475805,0.2700362675157923,0.9283163066530816,0.9721305630568523,4.009691916925502,13.784305439339965,14.434890900931807,-0.22117588935816768,-0.2671206393214586,-0.9182931152431383,-0.9616343015572508
21.9456,24,1075.5932990675203,318.4621127989586,0.06563362605949633,-0.8227846181160988,0.04374730582452191,0.23717933536378974,3.4655342162926774,45,0.05063345581541887,0.17406499922423482,0.18228044093550796,0.2745131196340159,0.9437065905658836,0.9882472306824573,4.011034972560969,13.788922524513806,14.43972590121949,-0.24098803519022097,-0.2789213370257187,-0.9588609256692234,-1.0041168132925875
22.86,25,1073.8880365018156,317.45312356320125,0.06844536433764842,-0.8947906687688659,-0.00003986486819318458,0.260614794871177,3.6139973714650417,45,-0.000044294297992427303,-0.00015227257988861215,-0.0001594594727727383,0.28957199430130776,0.9954751883253475,1.042459179484708,4.015552634961157,13.804453103841645,14.455989485860165,-0.2620781191399544,-0.2911979101555049,-1.0010646753027168,-1.0483124765598175
